field_id,grid_x,grid_y,x,y,TLS_grid_mean,n_cells,n_tls_high_cells,n_cohigh_cells
1372,12,141,450.47083377838135,4973.896560668945,0.4438324818145838,5,2,0
1372,13,141,485.47083377838135,4973.896560668945,0.26126207511171856,6,2,0
1388,16,141,590.4708337783813,4973.896560668945,0.2075988742878857,8,2,1
1361,20,141,730.4708337783813,4973.896560668945,0.5185096688963897,3,1,0
1361,25,141,905.4708337783813,4973.896560668945,0.2145574128825477,8,3,0
1389,52,141,1850.4708337783813,4973.896560668945,0.20242824076536703,3,1,0
1389,53,141,1885.4708337783813,4973.896560668945,0.15629257551939799,4,1,0
1389,54,141,1920.4708337783813,4973.896560668945,0.22266802088327267,4,1,0
1389,55,141,1955.4708337783813,4973.896560668945,0.15048441345085276,3,1,1
1374,57,141,2025.4708337783813,4973.896560668945,0.16444725447789527,9,2,0
1374,60,141,2130.4708337783813,4973.896560668945,0.1824700371701619,4,1,0
1390,67,141,2375.4708337783813,4973.896560668945,0.4117496869773716,4,2,1
1391,74,141,2620.4708337783813,4973.896560668945,0.1663148323620138,15,3,1
1379,116,141,4090.4708337783813,4973.896560668945,0.20212392022258724,8,5,0
1381,136,141,4790.470833778381,4973.896560668945,0.23415820133438278,4,1,0
1381,138,141,4860.470833778381,4973.896560668945,0.5445889352232831,10,5,2
1339,170,141,5980.470833778381,4973.896560668945,0.3440413106703103,7,3,1
1382,195,141,6855.470833778381,4973.896560668945,0.5208447549604746,3,1,1
1382,197,141,6925.470833778381,4973.896560668945,0.45325837969487287,4,2,1
1385,223,141,7835.470833778381,4973.896560668945,0.36598981945361264,4,2,0
1386,250,141,8780.470833778381,4973.896560668945,0.2779432399681659,12,3,1
1387,321,141,11265.470833778381,4973.896560668945,0.724140823416224,7,4,0
1214,2,142,100.47083377838135,5008.896560668945,0.24891806251990578,3,1,0
1214,3,142,135.47083377838135,5008.896560668945,0.186529638050063,5,2,0
1372,9,142,345.47083377838135,5008.896560668945,0.29860492359360363,10,3,0
1372,10,142,380.47083377838135,5008.896560668945,0.6109484962081635,12,8,0
1372,12,142,450.47083377838135,5008.896560668945,0.4352254468533685,4,2,0
1372,14,142,520.4708337783813,5008.896560668945,0.8598561663600272,5,3,0
1388,16,142,590.4708337783813,5008.896560668945,0.1716916857525397,4,1,0
1388,17,142,625.4708337783813,5008.896560668945,0.15677270798480805,4,1,0
1397,22,142,800.4708337783813,5008.896560668945,0.22024777746324622,3,1,0
1397,23,142,835.4708337783813,5008.896560668945,0.6253820551557838,3,3,0
1374,57,142,2025.4708337783813,5008.896560668945,0.4279127010712604,7,4,0
1374,58,142,2060.4708337783813,5008.896560668945,0.3756299124262105,12,5,0
1374,59,142,2095.4708337783813,5008.896560668945,0.1469494025441206,9,2,0
1374,60,142,2130.4708337783813,5008.896560668945,0.6539845710166108,9,4,1
1374,61,142,2165.4708337783813,5008.896560668945,0.18346684480050035,6,1,0
1390,68,142,2410.4708337783813,5008.896560668945,0.34298842864788387,6,2,0
1390,69,142,2445.4708337783813,5008.896560668945,0.19009530566771762,6,2,0
1391,73,142,2585.4708337783813,5008.896560668945,0.22428233534938694,12,4,2
1391,74,142,2620.4708337783813,5008.896560668945,0.3790756753677924,6,2,1
1401,100,142,3530.4708337783813,5008.896560668945,0.14943954143331262,9,2,0
1381,136,142,4790.470833778381,5008.896560668945,0.3415171117354845,7,3,1
1381,137,142,4825.470833778381,5008.896560668945,0.3105027378830983,12,3,1
1403,141,142,4965.470833778381,5008.896560668945,0.3085317813578298,7,3,1
1382,196,142,6890.470833778381,5008.896560668945,0.3168657578623534,4,2,0
1408,202,142,7100.470833778381,5008.896560668945,0.3262999550768126,9,2,0
1372,9,143,345.47083377838135,5043.896560668945,1.0698697065024032,6,4,0
1372,10,143,380.47083377838135,5043.896560668945,0.5316653197838975,11,5,2
1372,11,143,415.47083377838135,5043.896560668945,0.22415623757145658,9,2,0
1372,13,143,485.47083377838135,5043.896560668945,0.3602575774675234,6,3,0
1372,14,143,520.4708337783813,5043.896560668945,0.689981102913917,6,4,1
1374,57,143,2025.4708337783813,5043.896560668945,0.15892283994581288,12,2,0
1374,58,143,2060.4708337783813,5043.896560668945,0.30490689242919883,11,4,1
1374,59,143,2095.4708337783813,5043.896560668945,0.4282385164902944,8,3,0
1374,60,143,2130.4708337783813,5043.896560668945,0.5334152407331609,7,3,0
1413,64,143,2270.4708337783813,5043.896560668945,0.16252214770987566,5,1,0
1390,68,143,2410.4708337783813,5043.896560668945,0.2665303674110268,9,3,0
1391,74,143,2620.4708337783813,5043.896560668945,0.26638538945961054,8,2,1
1401,100,143,3530.4708337783813,5043.896560668945,0.17626130320201602,7,1,0
1416,129,143,4545.470833778381,5043.896560668945,0.6162043279741926,6,3,0
1381,136,143,4790.470833778381,5043.896560668945,0.2634815551141888,5,2,0
1403,139,143,4895.470833778381,5043.896560668945,0.23872227280391947,3,1,1
1403,140,143,4930.470833778381,5043.896560668945,0.6141458220577294,3,1,0
1417,151,143,5315.470833778381,5043.896560668945,0.17921559991280978,12,5,3
1418,165,143,5805.470833778381,5043.896560668945,0.20877875400995072,8,2,1
1408,201,143,7065.470833778381,5043.896560668945,0.32195659315633723,3,2,0
1420,209,143,7345.470833778381,5043.896560668945,0.48902056727220095,3,1,0
1372,9,144,345.47083377838135,5078.896560668945,0.75500000861075,10,5,1
1372,10,144,380.47083377838135,5078.896560668945,0.3226776575718752,9,3,0
1372,12,144,450.47083377838135,5078.896560668945,0.9896379027452108,5,2,0
1372,13,144,485.47083377838135,5078.896560668945,0.3691314134200505,5,3,0
1372,14,144,520.4708337783813,5078.896560668945,0.2876842188579243,7,2,0
1421,37,144,1325.4708337783813,5078.896560668945,0.18005270510851146,6,2,0
1421,38,144,1360.4708337783813,5078.896560668945,0.15801917699477352,8,4,2
1422,49,144,1745.4708337783813,5078.896560668945,0.24974653905967586,5,1,0
1422,50,144,1780.4708337783813,5078.896560668945,0.1723197001457479,3,1,0
1374,57,144,2025.4708337783813,5078.896560668945,0.2822690931083837,12,2,1
1374,58,144,2060.4708337783813,5078.896560668945,0.3680861885163994,5,2,0
1374,60,144,2130.4708337783813,5078.896560668945,0.3091793966102225,7,4,0
1413,63,144,2235.4708337783813,5078.896560668945,0.4810507510446077,4,3,2
1423,66,144,2340.4708337783813,5078.896560668945,0.16014719497023813,6,1,0
1423,70,144,2480.4708337783813,5078.896560668945,0.22000706606579107,7,2,0
1391,74,144,2620.4708337783813,5078.896560668945,0.5307397429810464,15,5,0
1425,92,144,3250.4708337783813,5078.896560668945,0.3145897610011986,9,5,1
1426,120,144,4230.470833778381,5078.896560668945,0.2055431594773309,12,4,0
1416,129,144,4545.470833778381,5078.896560668945,0.24288892312752328,9,2,0
1416,130,144,4580.470833778381,5078.896560668945,0.21398814069790867,8,2,0
1417,150,144,5280.470833778381,5078.896560668945,0.38181249303180137,6,1,0
1417,151,144,5315.470833778381,5078.896560668945,0.22661953180163016,12,5,0
1418,166,144,5840.470833778381,5078.896560668945,0.5883491602055235,6,3,0
1427,169,144,5945.470833778381,5078.896560668945,0.24122015440803912,8,2,0
1429,188,144,6610.470833778381,5078.896560668945,0.1734673373951459,3,2,0
1430,205,144,7205.470833778381,5078.896560668945,0.24760073717924078,4,1,0
1420,209,144,7345.470833778381,5078.896560668945,0.4432542821961614,9,4,1
1431,219,144,7695.470833778381,5078.896560668945,0.5013052245412536,4,1,0
1434,315,144,11055.470833778381,5078.896560668945,0.24971969826548251,9,1,0
1434,316,144,11090.470833778381,5078.896560668945,0.16163755126898102,6,1,1
1372,8,145,310.47083377838135,5113.896560668945,0.3413974338646324,6,2,1
1372,9,145,345.47083377838135,5113.896560668945,0.49476369504627427,13,6,1
1372,10,145,380.47083377838135,5113.896560668945,0.2807394249200872,3,1,0
1372,11,145,415.47083377838135,5113.896560668945,0.3298025754015935,10,3,0
1372,12,145,450.47083377838135,5113.896560668945,0.15969948942911621,10,2,1
1372,15,145,555.4708337783813,5113.896560668945,0.226040977046407,5,1,0
1421,38,145,1360.4708337783813,5113.896560668945,0.37699219559293823,7,2,1
1423,43,145,1535.4708337783813,5113.896560668945,0.37158318525919176,4,2,0
1423,45,145,1605.4708337783813,5113.896560668945,0.23279105649611725,7,1,0
1422,49,145,1745.4708337783813,5113.896560668945,0.7866142566042446,3,1,0
1422,51,145,1815.4708337783813,5113.896560668945,0.17165845782500103,6,1,0
1422,52,145,1850.4708337783813,5113.896560668945,0.2786459862626843,5,1,0
1374,57,145,2025.4708337783813,5113.896560668945,0.4158235245659921,9,2,0
1374,58,145,2060.4708337783813,5113.896560668945,0.22552456061477053,8,3,0
1374,60,145,2130.4708337783813,5113.896560668945,0.4651198695330931,11,5,2
1423,67,145,2375.4708337783813,5113.896560668945,0.3763693199164669,3,1,0
1423,69,145,2445.4708337783813,5113.896560668945,0.3525201342237116,3,2,2
1423,71,145,2515.4708337783813,5113.896560668945,0.16409947893470075,6,3,1
1423,72,145,2550.4708337783813,5113.896560668945,0.15329270503705458,5,1,0
1435,76,145,2690.4708337783813,5113.896560668945,0.38899152102342727,11,4,1
1425,91,145,3215.4708337783813,5113.896560668945,0.21182657933465895,6,1,0
1426,119,145,4195.470833778381,5113.896560668945,0.669422812278846,3,2,1
1426,121,145,4265.470833778381,5113.896560668945,0.3911724017171606,4,1,0
1416,127,145,4475.470833778381,5113.896560668945,0.3367350727858095,8,3,1
1416,128,145,4510.470833778381,5113.896560668945,0.1946056627826359,13,3,0
1417,150,145,5280.470833778381,5113.896560668945,0.14841563698419322,8,3,0
1417,151,145,5315.470833778381,5113.896560668945,0.18101513776516326,14,4,0
1418,167,145,5875.470833778381,5113.896560668945,0.37832275420102807,7,3,1
1427,169,145,5945.470833778381,5113.896560668945,0.7928740612146421,4,2,0
1429,188,145,6610.470833778381,5113.896560668945,0.1491830199462317,6,3,0
1430,205,145,7205.470833778381,5113.896560668945,0.48390588703727017,3,1,0
1431,220,145,7730.470833778381,5113.896560668945,0.2680728438439022,8,2,0
1437,279,145,9795.470833778381,5113.896560668945,0.2472602997498977,11,2,0
1437,280,145,9830.470833778381,5113.896560668945,0.25653821348199496,6,1,0
1434,316,145,11090.470833778381,5113.896560668945,0.16870369884836892,9,1,0
1440,318,145,11160.470833778381,5113.896560668945,0.16976562255109123,4,1,0
1440,319,145,11195.470833778381,5113.896560668945,0.20690526370631515,7,2,0
1441,1,146,65.47083377838135,5148.896560668945,0.6783786959149681,3,2,0
1441,2,146,100.47083377838135,5148.896560668945,0.3429694932077974,6,2,0
1372,9,146,345.47083377838135,5148.896560668945,0.2632282346432253,4,1,0
1372,10,146,380.47083377838135,5148.896560668945,0.17631783802620485,6,1,1
1372,13,146,485.47083377838135,5148.896560668945,0.8250936181399336,7,3,0
1423,44,146,1570.4708337783813,5148.896560668945,0.1807668513006872,5,1,1
1423,45,146,1605.4708337783813,5148.896560668945,0.7141782151246266,4,2,0
1422,49,146,1745.4708337783813,5148.896560668945,0.18335461731835104,6,1,0
1422,50,146,1780.4708337783813,5148.896560668945,0.1616689438256031,4,3,2
1374,61,146,2165.4708337783813,5148.896560668945,0.23796503833497265,5,2,1
1374,62,146,2200.4708337783813,5148.896560668945,0.46485889016665727,6,3,0
1423,66,146,2340.4708337783813,5148.896560668945,0.22938862601643586,14,3,2
1423,67,146,2375.4708337783813,5148.896560668945,0.1793416737361487,6,1,0
1423,68,146,2410.4708337783813,5148.896560668945,0.1474207069313468,5,1,0
1423,69,146,2445.4708337783813,5148.896560668945,0.6094219566505039,11,5,0
1435,76,146,2690.4708337783813,5148.896560668945,0.2865193305188697,16,6,1
1425,90,146,3180.4708337783813,5148.896560668945,0.23312539411311645,5,2,0
1426,122,146,4300.470833778381,5148.896560668945,0.4266451777974063,5,3,1
1445,135,146,4755.470833778381,5148.896560668945,0.20655380056801045,5,2,0
1417,150,146,5280.470833778381,5148.896560668945,0.15600780122400668,10,2,1
1417,151,146,5315.470833778381,5148.896560668945,0.30696189191063644,8,5,1
1418,167,146,5875.470833778381,5148.896560668945,0.28368072054368865,3,1,0
1427,169,146,5945.470833778381,5148.896560668945,0.1922619265274603,3,1,1
1430,206,146,7240.470833778381,5148.896560668945,0.19196184357232635,4,1,0
1446,213,146,7485.470833778381,5148.896560668945,0.3654827959721828,4,2,0
1431,220,146,7730.470833778381,5148.896560668945,0.24022177620935334,6,1,0
1437,280,146,9830.470833778381,5148.896560668945,0.20726530896573805,6,1,0
1449,296,146,10390.470833778381,5148.896560668945,0.30974014618332624,6,2,0
1450,306,146,10740.470833778381,5148.896560668945,0.4698379531675918,4,2,0
1434,315,146,11055.470833778381,5148.896560668945,0.16320501480879124,8,1,0
1440,318,146,11160.470833778381,5148.896560668945,1.84751945814726,3,3,0
1440,319,146,11195.470833778381,5148.896560668945,0.9616309360606341,7,6,0
1441,2,147,100.47083377838135,5183.896560668945,0.23734479913379722,3,1,0
1372,9,147,345.47083377838135,5183.896560668945,0.3787236347665465,9,3,0
1372,10,147,380.47083377838135,5183.896560668945,0.3883285915750152,8,3,1
1372,13,147,485.47083377838135,5183.896560668945,0.33526403821701334,6,2,0
1372,14,147,520.4708337783813,5183.896560668945,0.3267251603658185,15,7,1
1423,40,147,1430.4708337783813,5183.896560668945,0.5222800678637979,10,4,1
1423,41,147,1465.4708337783813,5183.896560668945,0.5830755464972941,11,6,1
1423,42,147,1500.4708337783813,5183.896560668945,0.8073020247477544,11,5,0
1423,43,147,1535.4708337783813,5183.896560668945,0.30605665373602586,13,3,2
1423,45,147,1605.4708337783813,5183.896560668945,0.33646516201565335,17,6,0
1423,53,147,1885.4708337783813,5183.896560668945,0.6892334463606732,6,3,1
1423,54,147,1920.4708337783813,5183.896560668945,0.8006089446062281,7,2,1
1423,65,147,2305.4708337783813,5183.896560668945,0.38610157871721806,10,3,1
1423,68,147,2410.4708337783813,5183.896560668945,0.34994484148007104,8,2,1
1423,69,147,2445.4708337783813,5183.896560668945,0.4557582908605975,12,5,2
1423,70,147,2480.4708337783813,5183.896560668945,0.5070979362264681,13,4,1
1435,76,147,2690.4708337783813,5183.896560668945,0.3516529686959391,14,5,0
1445,135,147,4755.470833778381,5183.896560668945,0.22148398958087903,6,2,0
1453,147,147,5175.470833778381,5183.896560668945,0.16226887162347528,3,2,0
1453,148,147,5210.470833778381,5183.896560668945,0.5628060028672365,4,3,1
1418,165,147,5805.470833778381,5183.896560668945,0.34320348615512775,4,1,0
1418,166,147,5840.470833778381,5183.896560668945,0.3348691329812599,5,1,0
1430,205,147,7205.470833778381,5183.896560668945,0.21440634881385554,3,1,0
1430,206,147,7240.470833778381,5183.896560668945,0.3153176609542417,3,2,0
1455,208,147,7310.470833778381,5183.896560668945,0.27997050578022153,4,1,0
1455,209,147,7345.470833778381,5183.896560668945,0.3079776230032075,3,1,0
1455,210,147,7380.470833778381,5183.896560668945,0.49450800361627795,8,2,0
1455,211,147,7415.470833778381,5183.896560668945,0.31014746736019355,7,4,0
1446,213,147,7485.470833778381,5183.896560668945,0.21773777931927912,4,1,0
1457,257,147,9025.470833778381,5183.896560668945,0.14891742881422335,7,1,0
1457,258,147,9060.470833778381,5183.896560668945,0.22241782193225157,17,3,0
1449,295,147,10355.470833778381,5183.896560668945,0.2805065029297343,5,1,0
1450,305,147,10705.470833778381,5183.896560668945,0.24310918205241427,10,3,0
1441,2,148,100.47083377838135,5218.896560668945,0.1685873338149784,4,2,0
1460,4,148,170.47083377838135,5218.896560668945,0.7779272320592261,4,3,0
1460,5,148,205.47083377838135,5218.896560668945,0.24403834159536372,3,3,0
1372,10,148,380.47083377838135,5218.896560668945,0.5000006227237398,9,4,1
1372,14,148,520.4708337783813,5218.896560668945,0.46746835421136224,5,2,0
1372,15,148,555.4708337783813,5218.896560668945,0.2213866152847033,13,3,0
1423,40,148,1430.4708337783813,5218.896560668945,0.14729358050204017,7,2,0
1423,41,148,1465.4708337783813,5218.896560668945,0.44095924383505186,7,3,0
1423,42,148,1500.4708337783813,5218.896560668945,0.567956545923478,8,5,2
1423,43,148,1535.4708337783813,5218.896560668945,0.19052214942121484,13,2,0
1423,45,148,1605.4708337783813,5218.896560668945,0.4945077932469084,11,3,0
1423,46,148,1640.4708337783813,5218.896560668945,0.16036355340523933,15,4,3
1423,48,148,1710.4708337783813,5218.896560668945,0.25295007886362075,4,1,0
1423,54,148,1920.4708337783813,5218.896560668945,0.4321161770908789,8,4,2
1423,56,148,1990.4708337783813,5218.896560668945,0.580962444354692,3,2,1
1423,57,148,2025.4708337783813,5218.896560668945,1.1927296567977392,7,3,0
1423,58,148,2060.4708337783813,5218.896560668945,0.9520949532571193,4,2,0
1423,59,148,2095.4708337783813,5218.896560668945,1.5123736782249513,5,5,0
1423,60,148,2130.4708337783813,5218.896560668945,0.9565042080179087,8,3,1
1423,61,148,2165.4708337783813,5218.896560668945,0.4921485018611486,8,4,1
1423,63,148,2235.4708337783813,5218.896560668945,0.25161255424359186,9,4,1
1423,70,148,2480.4708337783813,5218.896560668945,0.20560153437967252,7,2,1
1463,79,148,2795.4708337783813,5218.896560668945,0.46021546277370473,6,2,0
1463,80,148,2830.4708337783813,5218.896560668945,0.21944389051191812,6,2,1
1463,81,148,2865.4708337783813,5218.896560668945,0.3485370194552309,12,1,0
1468,124,148,4370.470833778381,5218.896560668945,0.5981877048657029,6,4,1
1468,125,148,4405.470833778381,5218.896560668945,0.4225421683604632,5,2,0
1455,208,148,7310.470833778381,5218.896560668945,0.4831628315314106,5,1,1
1455,209,148,7345.470833778381,5218.896560668945,0.5245904186919178,9,3,0
1455,210,148,7380.470833778381,5218.896560668945,0.36427523679754753,6,2,0
1457,259,148,9095.470833778381,5218.896560668945,0.1861411568956708,12,2,1
1449,294,148,10320.470833778381,5218.896560668945,0.150847660657638,4,2,0
1450,304,148,10670.470833778381,5218.896560668945,0.19469963079476996,3,1,0
1450,305,148,10705.470833778381,5218.896560668945,0.46872974153050384,10,3,0
1450,306,148,10740.470833778381,5218.896560668945,0.32939764177190584,10,4,0
1472,319,148,11195.470833778381,5218.896560668945,0.9826708487737174,8,5,0
1372,10,149,380.47083377838135,5253.896560668945,0.3891328491012578,3,1,0
1423,40,149,1430.4708337783813,5253.896560668945,0.3543778480871522,13,5,0
